filename,width,height,class,xmin,ymin,xmax,ymax
img149.jpg,2048,1496,No Social Distance,7,65,2037,1427
img201.jpg,1024,576,No Social Distance,18,18,990,554
img128.jpg,1240,1755,no mask,526,761,928,1002
img128.jpg,1240,1755,social distancing,374,311,1170,1580
img202.jpg,275,183,mask,86,75,181,150
img202.jpg,275,183,social distancing,66,7,229,171
img162.jpg,242,208,Mask,6,74,41,98
img162.jpg,242,208,Mask,136,79,157,97
img162.jpg,242,208,Mask,199,93,231,116
img162.jpg,242,208,Non Mask,48,60,63,73
img162.jpg,242,208,No Social Distance,2,31,240,197
img59.jpg,136,133,Non Mask,5,45,95,127
img16.jpg,58,81,Mask,1,31,56,80
img287.jpg,422,254,mask,160,87,304,189
img287.jpg,422,254,social distancing,142,3,397,220
img44.jpg,144,138,Non Mask,10,74,135,133
img115.jpg,275,183,no mask,149,68,198,101
img115.jpg,275,183,social distancing,135,17,233,141
img325.jpg,306,165,Non Mask,28,38,43,54
img325.jpg,306,165,Non Mask,45,41,58,58
img325.jpg,306,165,Non Mask,96,42,116,57
img325.jpg,306,165,Non Mask,150,42,165,56
img325.jpg,306,165,Non Mask,220,42,231,54
img168.jpg,264,191,Mask,74,70,96,87
img168.jpg,264,191,Mask,15,57,32,71
img168.jpg,264,191,Mask,78,39,97,50
img168.jpg,264,191,Mask,127,40,145,52
img168.jpg,264,191,Mask,129,81,152,99
img168.jpg,264,191,Mask,159,48,183,69
img168.jpg,264,191,No Social Distance,4,17,260,179
img268.jpg,1755,1240,mask,494,469,910,791
img268.jpg,1755,1240,social distancing,288,128,1033,953
img186.jpg,660,440,Non Mask,481,324,570,389
img186.jpg,660,440,Non Mask,205,140,243,168
img186.jpg,660,440,Mask,177,198,225,230
img186.jpg,660,440,Mask,373,144,413,174
img186.jpg,660,440,Mask,449,158,481,190
img186.jpg,660,440,No Social Distance,7,122,638,430
img2.jpg,50,84,Mask,1,38,49,82
img110.jpg,201,251,no mask,48,73,137,136
img110.jpg,201,251,social distancing,16,1,179,185
img344.jpg,1200,900,No Social Distance,8,122,1115,795
img344.jpg,1200,900,Mask,593,189,652,236
img344.jpg,1200,900,Mask,214,126,289,193
img344.jpg,1200,900,Non Mask,912,221,982,281
img344.jpg,1200,900,Non Mask,796,212,856,267
img344.jpg,1200,900,Non Mask,542,182,590,221
img213.jpg,275,183,mask,82,60,154,108
img213.jpg,275,183,social distancing,69,8,178,158
img121.jpg,1755,1240,no mask,721,505,1225,905
img121.jpg,1755,1240,social distancing,649,41,1523,1081
img137.jpg,275,183,Social Distance,7,13,162,171
img25.jpg,203,241,Mask,11,112,203,227
img369.jpg,259,194,Mask,58,75,108,112
img369.jpg,259,194,Social Distance,27,8,202,191
img23.jpg,104,132,Mask,1,63,103,124
china-virus-660.jpg,660,440,Mask,182,198,223,227
china-virus-660.jpg,660,440,Mask,381,147,415,176
china-virus-660.jpg,660,440,Mask,451,166,479,191
china-virus-660.jpg,660,440,Non_Mask,213,140,241,167
china-virus-660.jpg,660,440,Non_Mask,501,327,572,396
china-virus-660.jpg,660,440,No_Social_Distance,5,110,647,434
img380.jpg,222,227,Non Mask,96,20,121,40
img380.jpg,222,227,Social Distance,31,2,196,218
img342.jpg,875,656,No Social Distance,8,154,826,416
img396.jpg,275,183,Social Distance,10,48,271,167
img206.jpg,283,178,mask,152,49,221,95
img206.jpg,283,178,social distancing,144,2,253,143
img124.jpg,1240,1755,no mask,351,523,745,742
img124.jpg,1240,1755,social distancing,255,102,1143,1436
img302.jpg,305,165,Mask,57,56,77,68
img302.jpg,305,165,Mask,229,56,253,75
img302.jpg,305,165,Mask,161,59,185,76
img302.jpg,305,165,Mask,19,89,44,106
img302.jpg,305,165,Mask,1,106,19,128
img302.jpg,305,165,Mask,15,21,32,35
img302.jpg,305,165,Mask,95,61,114,77
img302.jpg,305,165,Mask,172,18,190,34
img302.jpg,305,165,Non Mask,104,13,121,27
img302.jpg,305,165,No Social Distance,2,8,302,156
img130.jpg,1755,1240,no mask,607,501,1215,885
img130.jpg,1755,1240,social distancing,421,32,1552,1141
img23.jpg,275,183,no mask,161,81,250,139
img23.jpg,275,183,social distancing,132,7,275,169
img106.jpg,230,219,no mask,67,96,158,150
img106.jpg,230,219,social distancing,50,23,203,200
img120.jpg,1755,1240,no mask,721,505,1225,905
img120.jpg,1755,1240,social distancing,649,41,1523,1081
img374.jpg,167,250,Non Mask,65,53,112,85
img374.jpg,167,250,Social Distance,8,10,166,238
img156.jpg,275,183,No Social Distance,35,46,209,183
img156.jpg,275,183,Mask,104,80,125,93
img156.jpg,275,183,Mask,134,83,154,98
img156.jpg,275,183,Mask,63,67,77,77
img263.jpg,1755,1240,mask,771,350,1140,603
img263.jpg,1755,1240,social distancing,663,110,1394,964
img10.jpg,90,130,Mask,1,56,86,129
img177.jpg,400,298,Social Distance,3,74,383,228
Ration-Shop-1%20(2).jpg,1200,900,No_Social_Distance,1,75,1125,847
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,908,212,986,282
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,794,212,851,266
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,547,180,588,219
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,496,89,538,130
Ration-Shop-1%20(2).jpg,1200,900,Non_Mask,63,174,93,200
Ration-Shop-1%20(2).jpg,1200,900,Mask,600,189,649,234
Ration-Shop-1%20(2).jpg,1200,900,Mask,227,147,290,195
img362.jpg,225,225,Mask,69,101,152,160
img362.jpg,225,225,Social Distance,22,20,198,214
img395.jpg,900,450,Social Distance,19,70,855,439
img152.jpg,290,174,Social Distance,3,43,289,141
img350.jpg,300,168,Social Distance,5,53,282,161
img172.jpg,300,168,Mask,46,50,67,64
img172.jpg,300,168,Mask,1,44,14,56
img172.jpg,300,168,Mask,89,49,106,64
img172.jpg,300,168,Mask,140,49,159,60
img172.jpg,300,168,Mask,190,39,208,56
img172.jpg,300,168,Mask,232,29,250,44
img109.jpg,279,181,no mask,139,103,244,161
img109.jpg,279,181,social distancing,104,5,272,172
img313.jpg,615,409,Non Mask,84,46,119,73
img313.jpg,615,409,Non Mask,209,122,228,138
img313.jpg,615,409,Non Mask,253,143,271,158
img313.jpg,615,409,Mask,307,146,323,159
img11.jpg,108,176,Mask,1,80,107,168
img136.jpg,275,183,Social Distance,26,68,255,181
img24.jpg,109,148,Mask,1,56,107,147
img339.jpg,286,176,No Social Distance,3,32,277,167
img123.jpg,1755,1240,no mask,699,439,1059,682
img123.jpg,1755,1240,social distancing,555,62,1450,1030
img127.jpg,1755,1240,no mask,623,374,1005,680
img127.jpg,1755,1240,social distancing,456,3,1464,1038
9-17%20(2).jpg,800,533,Social_Distance,11,122,800,444
9-17%20(2).jpg,800,533,Non_Mask,439,139,471,172
9-17%20(2).jpg,800,533,Non_Mask,527,155,550,170
9-17%20(2).jpg,800,533,Non_Mask,682,154,713,180
9-17%20(2).jpg,800,533,Non_Mask,756,212,769,227
img138.jpg,259,194,Social Distance,36,65,221,177
img181.jpg,855,571,No Social Distance,9,156,829,500
img9.jpg,68,99,Mask,1,33,68,96
img192.jpg,284,177,Mask,104,56,118,67
img192.jpg,284,177,Mask,174,72,190,84
img192.jpg,284,177,Mask,260,48,274,60
img192.jpg,284,177,Non Mask,208,54,222,68
img192.jpg,284,177,Non Mask,134,53,151,68
img192.jpg,284,177,Non Mask,226,53,238,65
img178.jpg,620,464,Non Mask,32,80,69,111
img178.jpg,620,464,Non Mask,263,57,296,80
img178.jpg,620,464,Mask,198,85,229,110
img178.jpg,620,464,Mask,355,59,387,83
img178.jpg,620,464,Mask,461,232,494,259
img111.jpg,201,251,no mask,48,73,137,136
img111.jpg,201,251,social distancing,16,1,179,185
lockdown21-1585130660%20(2).jpg,600,338,Social_Distance,1,130,600,319
img189.jpg,303,167,Mask,14,60,37,76
img189.jpg,303,167,Mask,60,64,86,87
img189.jpg,303,167,Mask,126,66,153,88
img189.jpg,303,167,Mask,198,48,226,67
img189.jpg,303,167,Mask,277,64,302,87
img261.jpg,1755,1240,mask,465,334,1142,761
img261.jpg,1755,1240,social distancing,378,15,1423,1016
img269.jpg,1755,1240,mask,494,469,910,791
img269.jpg,1755,1240,social distancing,288,128,1033,953
img43.jpg,157,149,Non Mask,9,66,130,131
img134.jpg,305,165,Social Distance,2,3,296,158
img348.jpg,275,183,Social Distance,4,40,262,163
img215.jpg,262,192,mask,85,54,175,110
img215.jpg,262,192,social distancing,56,1,251,155
img314.jpg,300,168,Mask,18,71,36,87
img314.jpg,300,168,Mask,66,65,84,78
img314.jpg,300,168,Mask,82,90,104,106
img314.jpg,300,168,Mask,162,81,182,100
img314.jpg,300,168,Mask,223,74,243,91
img314.jpg,300,168,Mask,277,94,291,107
img247.jpg,194,259,mask,55,96,151,169
img247.jpg,194,259,social distancing,45,43,181,234
img297.jpg,300,168,Mask,53,60,75,78
img297.jpg,300,168,Mask,79,84,105,104
img297.jpg,300,168,Mask,136,40,156,56
img297.jpg,300,168,Mask,188,64,213,84
img297.jpg,300,168,Mask,222,37,237,51
img297.jpg,300,168,Mask,65,26,78,37
img297.jpg,300,168,Mask,97,22,111,32
img297.jpg,300,168,Non Mask,22,34,41,48
img297.jpg,300,168,No Social Distance,5,12,295,158
img112.jpg,266,189,no mask,98,59,141,86
img112.jpg,266,189,social distancing,73,10,165,126
img277.jpg,300,168,mask,112,56,204,115
img277.jpg,300,168,social distancing,93,3,231,149
img79.jpg,275,183,no mask,114,77,156,107
img79.jpg,275,183,social distancing,87,28,204,180
img148.jpg,2048,1496,No Social Distance,8,13,2036,1431
img148.jpg,2048,1496,Mask,969,763,1223,936
img148.jpg,2048,1496,Mask,455,1070,748,1279
img148.jpg,2048,1496,Mask,105,906,271,1131
img148.jpg,2048,1496,Mask,1705,984,1960,1197
img148.jpg,2048,1496,Mask,1521,645,1705,793
img148.jpg,2048,1496,Mask,1142,259,1357,425
img148.jpg,2048,1496,Mask,242,506,489,654
img148.jpg,2048,1496,Non Mask,5,231,164,386
img148.jpg,2048,1496,Non Mask,848,175,1055,311
img12.jpg,124,198,Mask,10,69,122,162
img209.jpg,275,183,mask,154,68,241,135
img209.jpg,275,183,social distancing,138,6,273,175
img290.jpg,554,311,mask,276,95,371,151
img290.jpg,554,311,social distancing,228,15,466,223
img3.jpg,141,214,Mask,1,110,141,212
img347.jpg,281,179,Social Distance,5,71,278,173
img77.jpg,178,283,no mask,23,128,146,235
img77.jpg,178,283,social distancing,14,8,175,266
img321.jpg,326,155,No Social Distance,4,53,324,147
img56.jpg,152,144,Non Mask,12,72,143,139
img231.jpg,272,185,mask,84,96,184,167
img231.jpg,272,185,social distancing,43,4,255,172
img198.jpg,5900,3933,Mask,1269,2172,1869,2597
img198.jpg,5900,3933,Mask,2194,2585,2919,3122
img198.jpg,5900,3933,Mask,3263,1410,3869,1885
img198.jpg,5900,3933,Mask,4369,1960,5050,2497
img357.jpg,318,159,Social Distance,14,8,313,154
img92.jpg,300,168,no mask,102,55,199,119
img92.jpg,300,168,social distancing,76,2,273,154
img140.jpg,300,168,Social Distance,133,29,287,161
img190.jpg,1044,696,No Social Distance,1,356,1031,676
img107.jpg,230,219,no mask,67,96,158,150
img107.jpg,230,219,social distancing,50,23,203,200
img42.jpg,134,142,Non Mask,12,72,130,133
download.jpg,284,177,No_Social_Distance,2,26,281,173
download.jpg,284,177,Non_Mask,133,53,148,68
download.jpg,284,177,Non_Mask,208,57,223,68
download.jpg,284,177,Mask,40,64,51,82
download.jpg,284,177,Mask,175,74,188,84
download.jpg,284,177,Mask,103,56,115,67
download.jpg,284,177,Mask,260,52,272,60
download.jpg,284,177,Non_Mask,226,55,237,64
img65.jpg,194,259,no mask,54,115,132,170
img65.jpg,194,259,social distancing,35,15,170,216
img40.jpg,147,117,Non Mask,11,57,127,115
img322.jpg,285,177,No Social Distance,5,40,279,168
img35.jpg,145,137,Non Mask,3,67,131,133
img252.jpg,310,163,mask,129,65,197,112
img252.jpg,310,163,social distancing,121,9,226,144
img356.jpg,286,176,Social Distance,66,11,198,174
img333.jpg,275,183,No Social Distance,6,24,262,177
img38.jpg,129,114,Non Mask,7,55,126,111
health-workers-wearing-face-mask-3957987.jpg,5900,3933,Mask,1250,2172,1875,2603
health-workers-wearing-face-mask-3957987.jpg,5900,3933,Mask,2238,2578,2931,3110
health-workers-wearing-face-mask-3957987.jpg,5900,3933,Mask,3288,1428,3806,1853
health-workers-wearing-face-mask-3957987.jpg,5900,3933,Mask,4369,1985,5106,2466
health-workers-wearing-face-mask-3957987.jpg,5900,3933,No_Social_Distance,488,1003,5838,3816
img86.jpg,300,168,no mask,107,68,182,116
img86.jpg,300,168,social distancing,91,11,231,142
img94.jpg,177,284,no mask,13,140,131,240
img94.jpg,177,284,social distancing,1,20,175,267
img400.jpg,300,168,Mask,21,44,44,61
img400.jpg,300,168,Mask,43,64,64,80
img400.jpg,300,168,Mask,72,71,97,90
img400.jpg,300,168,Mask,112,59,140,83
img400.jpg,300,168,Mask,172,34,192,57
img400.jpg,300,168,Mask,180,84,207,107
img400.jpg,300,168,Mask,256,88,281,111
img400.jpg,300,168,No Social Distance,10,20,289,146
img358.jpg,770,433,Social Distance,91,140,719,393
img99.jpg,257,196,no mask,84,70,139,112
img99.jpg,257,196,social distancing,58,5,178,163
img256.jpg,259,194,mask,42,72,125,124
img256.jpg,259,194,social distancing,23,10,144,172
img73.jpg,275,183,no mask,98,73,147,109
img73.jpg,275,183,social distancing,80,20,197,166
img116.jpg,266,189,no mask,143,62,201,106
img116.jpg,266,189,social distancing,118,7,235,153
img161.jpg,300,168,Mask,187,27,197,37
img161.jpg,300,168,Mask,252,14,267,28
img161.jpg,300,168,Mask,29,30,40,38
img161.jpg,300,168,Mask,47,28,57,35
img161.jpg,300,168,Social Distance,6,11,291,159
img5.jpg,280,467,Mask,3,195,272,433
img378.jpg,245,206,Social Distance,20,29,219,206
img378.jpg,245,206,Non Mask,85,73,137,107
img383.jpg,259,194,Non Mask,98,79,156,131
img383.jpg,259,194,Social Distance,35,5,237,185
img293.jpg,300,168,Mask,128,30,143,41
img293.jpg,300,168,Mask,161,21,173,32
img293.jpg,300,168,Mask,234,40,255,56
img293.jpg,300,168,Mask,50,50,76,70
img293.jpg,300,168,Mask,222,23,233,33
img122.jpg,1755,1240,no mask,699,439,1059,682
img122.jpg,1755,1240,social distancing,555,62,1450,1030
img292.jpg,275,183,Mask,80,72,97,86
img292.jpg,275,183,Mask,170,92,190,110
img292.jpg,275,183,Mask,114,15,128,27
img292.jpg,275,183,Mask,150,51,166,66
img292.jpg,275,183,Mask,232,101,250,121
img292.jpg,275,183,Non Mask,205,79,222,95
img292.jpg,275,183,Non Mask,196,19,208,30
img292.jpg,275,183,No Social Distance,7,6,266,175
img345.jpg,259,194,Mask,13,71,34,93
img345.jpg,259,194,Mask,37,62,62,87
img345.jpg,259,194,Mask,83,67,116,98
img345.jpg,259,194,Mask,68,62,80,88
img345.jpg,259,194,Mask,134,58,181,94
img345.jpg,259,194,Mask,208,65,256,106
img265.jpg,1240,1755,mask,151,790,637,1140
img265.jpg,1240,1755,social distancing,37,440,976,1352
img301.jpg,300,168,Mask,79,78,111,103
img301.jpg,300,168,Mask,188,74,215,96
img301.jpg,300,168,Non Mask,110,45,136,68
img301.jpg,300,168,Non Mask,33,25,48,44
img301.jpg,300,168,Non Mask,152,60,172,80
img301.jpg,300,168,Non Mask,248,28,273,48
img301.jpg,300,168,No Social Distance,9,8,295,155
img398.jpg,275,183,Mask,189,116,219,142
img398.jpg,275,183,Mask,41,134,76,164
img398.jpg,275,183,Non Mask,9,40,28,58
img398.jpg,275,183,Non Mask,18,95,44,116
img398.jpg,275,183,Non Mask,83,63,105,81
img398.jpg,275,183,Non Mask,234,90,257,109
img398.jpg,275,183,Non Mask,58,21,71,31
img398.jpg,275,183,Non Mask,248,60,262,70
img398.jpg,275,183,No Social Distance,2,5,271,167
img47.jpg,141,157,Non Mask,10,75,133,152
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,No_Social_Distance,7,138,849,459
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,Non_Mask,120,178,157,209
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,Non_Mask,344,183,370,203
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,Mask,275,179,303,204
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,Mask,547,173,567,191
People-in-South-Delhi-Line-Up-For-Food-3.jpg,875,656,Mask,486,186,504,204
img375.jpg,183,275,Non Mask,38,97,110,152
img375.jpg,183,275,Social Distance,7,16,174,258
img281.jpg,549,308,social distancing,305,117,404,180
img281.jpg,549,308,social distancing,282,53,470,286
img281.jpg,549,308,no social distancing,28,46,258,200
img363.jpg,282,178,Social Distance,37,23,251,178
img259.jpg,225,225,mask,64,63,152,135
img259.jpg,225,225,social distancing,43,11,179,175
img28.jpg,223,303,Mask,10,177,223,298
img175.jpg,1500,950,Social Distance,6,17,1480,871
img238.jpg,288,175,mask,36,70,189,150
img238.jpg,288,175,social distancing,37,4,210,156
img50.jpg,135,117,Non Mask,13,60,123,116
img163.jpg,300,168,Mask,31,42,75,81
img163.jpg,300,168,Mask,91,39,132,71
img163.jpg,300,168,Mask,140,63,195,100
img163.jpg,300,168,Mask,210,114,264,157
img361.jpg,273,185,Mask,113,64,163,106
img361.jpg,273,185,Social Distance,34,15,244,185
img75.jpg,227,222,no mask,66,77,145,129
img75.jpg,227,222,social distancing,52,7,201,189
img154.jpg,280,180,Social Distance,8,41,268,172
img34.jpg,147,142,Non Mask,11,67,135,136
img360.jpg,259,194,Social Distance,14,84,250,182
img180.jpg,600,337,Mask,252,137,306,177
img180.jpg,600,337,Mask,208,67,253,104
img180.jpg,600,337,Non Mask,406,100,447,128
img45.jpg,142,138,Non Mask,8,71,134,128
img146.jpg,275,183,Social Distance,33,90,271,170
img64.jpg,194,259,no mask,54,115,132,170
img64.jpg,194,259,social distancing,35,15,170,216
img22.jpg,103,154,Mask,4,65,103,142
img237.jpg,275,183,mask,149,69,221,120
img237.jpg,275,183,social distancing,126,13,250,159
Social-Distancing-in-India-10.jpg,875,656,Social_Distance,6,117,874,470
mask_istock.jpg,643,482,Mask,265,191,386,271
img14.jpg,116,144,Mask,2,62,116,143
img200.jpg,300,168,No Social Distance,3,7,293,165
img200.jpg,300,168,Mask,20,75,47,94
img200.jpg,300,168,Mask,62,122,88,146
img200.jpg,300,168,Mask,109,87,136,109
img200.jpg,300,168,Mask,155,80,179,105
img200.jpg,300,168,Mask,213,62,239,86
img200.jpg,300,168,Mask,261,80,284,102
img200.jpg,300,168,Mask,148,23,170,41
img200.jpg,300,168,Non Mask,78,66,100,84
img200.jpg,300,168,Non Mask,94,27,116,43
img200.jpg,300,168,Non Mask,124,49,145,67
img147.jpg,300,168,Social Distance,6,41,282,161
img326.jpg,259,194,No Social Distance,2,55,258,188
delhi-vegetablemarket.jpg,1200,749,No_Social_Distance,22,217,1180,742
delhi-vegetablemarket.jpg,1200,749,Non_Mask,202,435,260,480
delhi-vegetablemarket.jpg,1200,749,Mask,990,355,1024,386
img91.jpg,275,183,no mask,119,72,165,100
img91.jpg,275,183,social distancing,96,32,192,136
img100.jpg,275,183,no mask,30,61,101,115
img100.jpg,275,183,social distancing,9,3,140,177
img258.jpg,225,225,mask,64,63,152,135
img258.jpg,225,225,social distancing,43,11,179,175
img211.jpg,275,183,social distancing,160,59,208,102
img211.jpg,275,183,social distancing,134,14,240,131
img236.jpg,275,183,mask,149,69,221,120
img236.jpg,275,183,social distancing,126,13,250,159
img27.jpg,345,445,Mask,5,216,345,439
img39.jpg,148,135,Non Mask,4,57,136,135
img225.jpg,224,224,mask,60,86,167,150
img225.jpg,224,224,social distancing,50,8,202,194
img291.jpg,554,311,mask,276,95,371,151
img291.jpg,554,311,social distancing,228,15,466,223
img184.jpg,300,168,Mask,20,46,54,70
img184.jpg,300,168,Mask,94,97,144,130
img184.jpg,300,168,Mask,213,101,255,143
img184.jpg,300,168,Mask,89,36,114,51
img184.jpg,300,168,Mask,273,55,296,74
img184.jpg,300,168,Mask,161,41,185,63
img184.jpg,300,168,Non Mask,56,89,89,119
img184.jpg,300,168,No Social Distance,3,3,298,159
img270.jpg,1755,1240,mask,707,453,1278,868
img270.jpg,1755,1240,social distancing,486,49,1575,997
img354.jpg,271,186,Social Distance,34,25,244,179
img90.jpg,275,183,no mask,119,72,165,100
img90.jpg,275,183,social distancing,96,32,192,136
img81.jpg,275,183,no mask,122,69,201,116
img81.jpg,275,183,social distancing,92,2,260,163
img84.jpg,275,183,no mask,64,57,109,85
img84.jpg,275,183,social distancing,46,18,139,125
social-distancing-bccl.jpg,1200,900,Social_Distance,7,217,1171,849
social-distancing-bccl.jpg,1200,900,Mask,31,321,63,348
social-distancing-bccl.jpg,1200,900,Mask,190,319,218,345
social-distancing-bccl.jpg,1200,900,Mask,349,319,375,356
social-distancing-bccl.jpg,1200,900,Mask,975,351,1020,399
img253.jpg,310,163,mask,129,65,197,112
img253.jpg,310,163,social distancing,121,9,226,144
Traffic.jpg,900,450,Social_Distance,290,28,900,446
Traffic.jpg,900,450,Mask,340,85,382,121
Traffic.jpg,900,450,Mask,718,97,750,140
Traffic.jpg,900,450,Non_Mask,622,74,652,98
img199.jpg,295,171,Mask,4,48,25,64
img199.jpg,295,171,Mask,89,60,107,75
img199.jpg,295,171,Mask,145,58,168,74
img199.jpg,295,171,Mask,229,51,249,68
img199.jpg,295,171,No Social Distance,1,20,290,164
img334.jpg,288,175,No Social Distance,4,37,285,113
img278.jpg,407,260,mask,80,85,122,107
img278.jpg,407,260,mask,313,42,350,67
img278.jpg,407,260,social distancing,37,19,392,226
img373.jpg,292,173,Mask,49,75,109,122
img373.jpg,292,173,Social Distance,5,5,159,173
img280.jpg,549,308,social distancing,305,117,404,180
img280.jpg,549,308,social distancing,282,53,470,286
img280.jpg,549,308,no social distancing,28,46,258,200
img82.jpg,300,168,no mask,165,60,232,97
img82.jpg,300,168,social distancing,140,9,256,160
img218.jpg,300,168,mask,109,58,156,91
img218.jpg,300,168,social distancing,90,5,228,144
img41.jpg,128,130,Non Mask,13,60,120,129
img29.jpg,118,179,Mask,2,117,118,178
img272.jpg,1755,1240,mask,853,466,1229,687
img272.jpg,1755,1240,social distancing,772,177,1469,950
img266.jpg,1755,1240,mask,263,384,838,731
img266.jpg,1755,1240,social distancing,184,51,968,1022
img15.jpg,241,369,Mask,1,178,218,353
img271.jpg,1755,1240,mask,707,453,1278,868
img271.jpg,1755,1240,social distancing,486,49,1575,997
img240.jpg,265,190,mask,107,54,173,98
img240.jpg,265,190,social distancing,96,2,202,154
img52.jpg,136,130,Non Mask,7,70,114,128
img260.jpg,1755,1240,mask,465,334,1142,761
img260.jpg,1755,1240,social distancing,378,15,1423,1016
img143.jpg,297,129,Social Distance,3,10,297,91
img205.jpg,300,168,mask,131,50,189,84
img205.jpg,300,168,social distancing,115,16,216,142
img390.jpg,290,174,Social Distance,2,38,290,90
img169.jpg,1024,707,Mask,318,260,372,301
img169.jpg,1024,707,Mask,427,258,466,295
img169.jpg,1024,707,Mask,549,234,607,280
img191.jpg,1200,749,No Social Distance,4,241,1170,714
img288.jpg,540,240,mask,148,86,378,227
img288.jpg,540,240,social distancing,78,4,482,235
img267.jpg,1755,1240,mask,263,384,838,731
img267.jpg,1755,1240,social distancing,184,51,968,1022
img19.jpg,67,96,Mask,1,50,67,96
img385.jpg,259,194,Social Distance,37,6,229,192
img385.jpg,259,194,Non Mask,85,86,154,140
img304.jpg,650,488,Social Distance,4,4,638,409
img157.jpg,284,177,Mask,50,48,73,67
img157.jpg,284,177,Mask,105,73,129,90
img157.jpg,284,177,No Social Distance,6,9,284,173
img235.jpg,299,168,mask,158,64,207,108
img235.jpg,299,168,social distancing,119,14,224,168
img320.jpg,224,224,Non Mask,58,122,76,135
img320.jpg,224,224,Non Mask,84,105,103,122
img320.jpg,224,224,Non Mask,156,123,174,137
img320.jpg,224,224,No Social Distance,39,97,203,215
img351.jpg,275,183,Social Distance,6,5,239,176
img307.jpg,1280,720,Mask,536,348,874,621
img307.jpg,1280,720,Social Distance,360,25,1036,711
img97.jpg,183,275,no mask,23,77,139,174
img97.jpg,183,275,social distancing,3,4,178,243
img391.jpg,900,450,Social Distance,285,34,873,432
img391.jpg,900,450,Mask,340,88,376,118
img391.jpg,900,450,Mask,716,103,746,138
img391.jpg,900,450,Non Mask,623,73,658,97
img53.jpg,148,136,Non Mask,4,63,106,136
img194.jpg,645,645,Non Mask,74,198,128,235
img194.jpg,645,645,Non Mask,407,195,427,220
img194.jpg,645,645,Non Mask,515,159,538,177
img194.jpg,645,645,Social Distance,61,176,630,465
img187.jpg,1200,629,Social Distance,25,122,1187,605
img224.jpg,224,224,mask,60,86,167,150
img224.jpg,224,224,social distancing,50,8,202,194
img323.jpg,340,148,Non Mask,129,67,144,81
img323.jpg,340,148,Non Mask,129,3,148,17
img323.jpg,340,148,Non Mask,180,9,196,23
img323.jpg,340,148,Non Mask,247,41,262,56
img323.jpg,340,148,Non Mask,228,25,244,37
img58.jpg,148,154,Non Mask,8,72,139,147
img343.jpg,1200,900,No Social Distance,8,86,1160,814
img343.jpg,1200,900,Non Mask,910,221,983,284
img343.jpg,1200,900,Non Mask,793,210,862,270
img343.jpg,1200,900,Non Mask,548,178,588,217
img343.jpg,1200,900,Mask,219,126,289,197
img343.jpg,1200,900,Mask,597,186,655,230
img62.jpg,268,188,no mask,78,84,172,152
img62.jpg,268,188,social distancing,51,12,224,169
img381.jpg,201,251,Non Mask,74,69,129,110
img381.jpg,201,251,Social Distance,15,19,185,241
img176.jpg,275,183,Non Mask,30,58,54,77
img176.jpg,275,183,Non Mask,91,79,112,95
img176.jpg,275,183,Non Mask,222,75,242,92
img176.jpg,275,183,Non Mask,154,46,171,57
img176.jpg,275,183,Mask,128,56,147,69
img176.jpg,275,183,No Social Distance,3,26,270,171
img33.jpg,153,134,Non Mask,6,59,142,132
img328.jpg,275,183,No Social Distance,1,21,266,158
img142.jpg,800,533,Social Distance,24,142,772,487
img142.jpg,800,533,Non Mask,438,147,466,172
img142.jpg,800,533,Non Mask,525,152,549,172
img142.jpg,800,533,Non Mask,681,154,715,176
img285.jpg,438,247,mask,149,71,215,136
img285.jpg,438,247,social distancing,131,11,312,196
img193.jpg,297,170,Mask,23,89,53,112
img193.jpg,297,170,Mask,139,78,175,107
img193.jpg,297,170,Mask,264,56,281,70
img193.jpg,297,170,Mask,103,66,125,86
img193.jpg,297,170,No Social Distance,1,20,294,144
img141.jpg,800,533,Social Distance,23,120,798,480
img141.jpg,800,533,Non Mask,529,151,551,172
img141.jpg,800,533,Non Mask,433,145,473,170
img141.jpg,800,533,Non Mask,677,152,711,178
img216.jpg,183,275,mask,34,102,154,184
img216.jpg,183,275,social distancing,16,4,180,238
img214.jpg,262,192,mask,85,54,175,110
img214.jpg,262,192,social distancing,56,1,251,155
img223.jpg,259,194,crack,99,6,215,135
img223.jpg,259,194,mask,90,86,149,123
img223.jpg,259,194,social distancing,74,44,199,173
img98.jpg,257,196,no mask,84,70,139,112
img98.jpg,257,196,social distancing,58,5,178,163
GettyImages-1208074277-645x645.jpg,645,645,Social_Distance,52,99,645,589
GettyImages-1208074277-645x645.jpg,645,645,Non_Mask,75,200,121,236
GettyImages-1208074277-645x645.jpg,645,645,Non_Mask,406,197,429,219
GettyImages-1208074277-645x645.jpg,645,645,Non_Mask,517,161,537,178
